Date,AAPL,GOOG,MSFT,IBM,T
2018-01-02,169.7140864,1065,84.48476724,147.5375538,36.38235422
2018-01-03,169.6845298,1082.48,84.87794824,151.5930431,35.54218049
2018-01-04,170.4727062,1086.4,85.62499214,154.6633546,35.87258589
2018-01-05,172.4135906,1102.23,86.68658084,155.4189765,36.00474805
2018-01-08,171.7731973,1106.94,86.77504657,156.3563301,36.10858975
2018-01-09,171.7534929,1106.26,86.71606942,156.7006641,35.86314574
2018-01-10,171.7140841,1102.61,86.32288842,157.0354333,35.03089882
2018-01-11,172.6894524,1105.52,86.57845607,157.054563,34.89697403
2018-01-12,174.4727015,1122.26,88.07254386,156.0406906,35.2987484
2018-01-16,173.586003,1121.76,86.84385324,156.7197938,35.12655939
2018-01-17,176.4529948,1131.98,88.60333821,161.3109138,35.25091812
2018-01-18,176.61063,1129.79,88.56402011,161.7604609,35.53789982
2018-01-19,175.8224536,1137.51,88.46572486,155.3041985,35.59529615
2018-01-22,174.3840317,1155.81,90.04827839,155.5241896,36.22665588
2018-01-23,174.4234405,1169.97,90.33333461,159.0153538,35.57616404
2018-01-24,171.6451186,1164.24,90.25469841,158.1736485,35.41354108
2018-01-25,168.5810828,1170.37,90.75600418,158.2692968,35.82488151
2018-01-26,168.975171,1175.84,92.45651201,160.0579206,36.1788256
2018-01-29,165.4776382,1175.58,92.31889866,159.5414196,35.64312644
2018-01-30,164.5022699,1163.69,91.15901471,156.4998026,35.81531545
2018-01-31,164.9554713,1169.94,93.39031688,156.5763213,35.82488151
2018-02-01,165.3002985,1167.7,92.65310251,155.332893,37.46067717
2018-02-02,158.1278931,1111.9,90.21538031,152.1095441,36.41797701
2018-02-05,154.1771588,1055.8,86.49981987,145.8924025,35.04046488
2018-02-06,160.620501,1080.6,89.77305169,148.5801206,35.23178601
2018-02-07,157.1820814,1048.58,88.08237339,147.1549605,35.32744657
2018-02-08,152.8569634,1001.52,83.5607919,142.6020998,34.02646289
2018-02-09,154.7190301,1037.78,86.67675132,144.4572122,34.4856336
2018-02-12,160.95092,1051.94,87.61055619,146.2833384,34.79174741
2018-02-13,162.5632978,1052.1,88.29862294,145.6553056,35.01176671
2018-02-14,165.5605401,1069.7,89.67475644,149.529785,34.83001164
2018-02-15,171.1197815,1089.52,91.50162902,150.7375404,35.39440897
2018-02-16,170.5658357,1094.8,90.84987988,150.9017952,35.52833376
2018-02-20,169.9921062,1102.46,91.56087894,149.9162667,35.17438967
2018-02-21,169.2205389,1111.34,90.34625555,148.7568215,34.73435107
2018-02-22,170.6350789,1106.63,90.58325524,148.0031821,34.88740798
2018-02-23,173.6026455,1126.79,92.88412719,150.2641003,35.12655939
2018-02-26,177.0351309,1143.75,94.22712542,153.2206856,35.83444757
2018-02-27,176.4614014,1118.29,93.02237701,151.2592908,35.27005023
2018-02-28,176.1943204,1104.73,92.59775257,150.5636237,34.72478502
2018-03-01,173.1080511,1069.52,91.68925377,148.6118909,34.43780332
2018-03-02,174.3049696,1078.92,91.88675351,149.2689098,34.7726153
2018-03-05,174.9083748,1090.93,92.46937774,151.6457725,35.10742727
2018-03-06,174.7599965,1095.06,92.15337816,150.4573412,35.27005023
2018-03-07,173.1377268,1109.64,92.68662745,152.9694725,35.30831446
2018-03-08,175.0270775,1126,93.24950171,150.9307813,35.49963559
2018-03-09,178.0342116,1160.04,95.33312396,153.9260148,35.44223925
2018-03-12,179.7554003,1164.5,95.56024865,154.8439089,35.738787
2018-03-13,178.0243198,1138.17,93.22975174,153.9356768,35.76748517
2018-03-14,176.5108608,1149.49,92.67675247,152.7762316,35.42310714
2018-03-15,176.7185905,1149.58,93.00262704,154.2158761,35.43267319
2018-03-16,176.0954015,1135.73,93.41737649,154.8439089,35.39440897
2018-03-19,173.4048078,1099.82,91.72875372,152.0322543,34.9926346
2018-03-20,173.3454564,1097.71,91.96575341,150.9211193,34.76304924
2018-03-21,169.4183766,1090.88,91.32387926,151.3945594,34.43780332
2018-03-22,167.0245396,1049.08,88.66750777,146.9500194,33.83514176
2018-03-23,163.1568111,1021.57,86.09013618,143.8581655,33.19421598
2018-03-26,170.9021599,1053.21,92.60762756,148.186761,33.18464992
2018-03-27,166.5200533,1005.1,88.35150819,146.7761026,33.38553711
2018-03-28,164.680162,1004.56,88.27250829,147.3654873,34.01689684
2018-03-29,165.9661075,1031.79,90.12900584,148.2447332,34.10299134
2018-04-02,164.8779998,1006.47,87.41338443,144.9982866,33.57685824
2018-04-03,166.5695127,1013.41,88.58850787,144.7857217,33.83514176
2018-04-04,169.7547009,1025.14,91.17575445,148.9114142,34.32301064
2018-04-05,170.9318356,1027.81,91.22512939,148.8244558,34.57172811
2018-04-06,166.5596208,1007.04,89.10200719,145.4813888,34.08385923
2018-04-09,168.2115662,1015.45,89.63525649,147.529742,34.12212346
2018-04-10,171.3769706,1031.64,91.71887873,150.1384937,34.7430549
2018-04-11,170.5757276,1019.97,90.71163007,150.1095076,34.19973989
2018-04-12,172.2573487,1032.51,92.41012782,152.7279214,34.1124214
2018-04-13,172.8409701,1029.27,91.91637847,151.4138835,34.0930173
2018-04-16,173.919186,1037.98,92.99275205,152.5540046,34.57811999
2018-04-17,176.313023,1074.16,94.86899957,155.4719418,34.30646248
2018-04-18,175.9173475,1072.08,95.23437409,143.761545,34.16093167
2018-04-19,170.9318356,1087.7,94.90849952,142.7083823,33.78255157
2018-04-20,163.9283785,1072.96,93.81237597,140.0030101,33.63702076
2018-04-23,163.4535678,1067.45,94.15800051,140.9305663,33.85046595
2018-04-24,161.1784334,1019.98,91.95587842,140.640705,33.95718854
2018-04-25,161.8807575,1021.18,91.15600448,141.0078627,34.15122962
2018-04-26,162.4445952,1040.04,93.08162693,141.761502,32.11379831
2018-04-27,160.5651363,1030.05,94.6221249,141.529613,32.05558598
2018-04-30,163.4733516,1017.33,92.3508779,140.0609824,31.72571615
2018-05-01,167.2718368,1037.31,93.81237597,140.0996306,31.57048329
2018-05-02,174.6610776,1024.38,92.34100291,137.6358095,31.1047847
2018-05-03,174.9776181,1023.72,92.89400218,137.1913555,30.98836006
2018-05-04,181.8425888,1048.21,93.97037576,139.0464678,31.18240114
2018-05-07,183.15821,1054.79,95.01712437,138.3797868,31.0853806
2018-05-08,184.038588,1053.91,94.61224991,138.1672219,30.75551076
2018-05-09,185.3344255,1082.76,95.72812343,139.307343,30.46444915
2018-05-10,187.9854516,1097.57,96.68599717,140.8995944,30.93014773
2018-05-11,187.2732356,1098.26,96.47862244,140.8019102,31.32793194
2018-05-14,186.8363078,1100.2,96.80449701,140.9582049,31.2309114
2018-05-15,185.1382473,1079.23,96.10337294,140.4111737,31.13389087
2018-05-16,186.8660983,1081.77,96.35024761,141.2805625,31.337634
2018-05-17,185.6844071,1078.59,95.38823279,141.1535731,30.978658
2018-05-18,185.0091549,1066.36,95.566751,140.7432998,31.09508265
2018-05-21,186.3199385,1079.58,96.79654315,142.120646,31.61899356
2018-05-22,185.8532201,1069.73,96.69736636,141.7299095,31.4637607
2018-05-23,187.0448415,1079.69,97.84781708,141.3196362,31.36674016
2018-05-24,186.8363078,1079.24,97.50069833,140.7335314,31.80333258
2018-05-25,187.2633054,1075.66,97.55028672,140.3134896,31.54137713
2018-05-29,186.5880533,1060.32,97.20316797,137.9495335,31.36674016
2018-05-30,186.1908462,1067.8,98.13542976,139.3171114,31.59958945
2018-05-31,185.5652449,1084.99,98.02633529,138.0374493,31.3570381
2018-06-01,188.9117151,1119.5,99.96028262,138.6626277,31.50256891
2018-06-04,190.4906134,1139.29,100.8330383,139.7273848,31.44435659
2018-06-05,191.9602799,1139.66,101.3487576,140.3721001,31.70631204
2018-06-06,192.6256018,1136.88,101.646288,141.3587098,32.38545581
2018-06-07,192.1092325,1123.86,100.0495417,141.9936567,32.80264413
2018-06-08,190.3615211,1120.87,100.7933676,142.7555929,32.82204824
2018-06-11,189.8948027,1129.99,100.2181423,143.1854031,33.16162012
2018-06-12,190.9374715,1139.32,100.4760019,143.4686871,33.32655504
2018-06-13,189.3685033,1134.79,100.0197887,142.9607296,31.26001757
2018-06-14,189.4678051,1152.12,100.5850964,141.8373621,31.55107918
2018-06-15,187.5214901,1152.26,99.30571583,142.0229619,32.16230858
2018-06-18,187.4221883,1173.46,100.0297064,141.1340363,31.2309114
2018-06-19,184.3934839,1168.06,100.0297064,140.5674683,31.42495248
2018-06-20,185.1978283,1169.84,101.0313919,139.3268798,31.04657238
2018-06-21,184.1650898,1157.66,100.3074014,137.9788388,30.65849023
2018-06-22,183.6288601,1155.48,99.58341083,138.008144,30.74580871
2018-06-25,180.8980611,1124.81,97.58003976,135.5758091,30.76521282
2018-06-26,183.1422814,1118.46,98.26435958,135.8590931,30.67789433
2018-06-27,182.8741666,1103.98,96.73703708,134.2961469,30.7070005
2018-06-28,184.2048105,1114.22,97.81806404,136.7968608,31.2309114
2018-06-29,183.8175335,1115.65,97.79822869,136.4647347,31.15329497
2018-07-02,185.8730805,1127.46,99.18670369,136.6210293,31.25031551
2018-07-03,182.6358423,1102.89,98.23460654,136.3377453,31.73541821
2018-07-05,184.1055087,1124.27,98.93876173,138.1546702,31.62869561
2018-07-06,186.6575646,1140.17,100.3272367,139.1803536,31.70631204
2018-07-09,189.2493411,1154.05,101.0115566,141.0461206,31.67720588
2018-07-10,189.020947,1152.84,101.2793339,141.3587098,32.02205882
2018-07-11,186.568193,1153.9,101.1404864,141.5833833,31.40132353
2018-07-12,189.6961992,1183.48,103.3322933,143.0584137,31.75602941
2018-07-13,189.9941045,1188.82,104.5620855,142.521151,31.20426471
2018-07-16,189.577037,1183.86,104.0463662,142.0913408,31.43088235
2018-07-17,190.1132667,1198.8,105.0778048,140.1669634,31.29294118
2018-07-18,189.0705979,1195.88,104.2546375,141.17311,31.24367647
2018-07-19,190.5402643,1186.96,103.5405646,145.7838011,30.81014706
2018-07-20,190.1033365,1184.91,105.3951705,142.9607296,30.64264706
2018-07-23,190.2721495,1205.5,107.0811759,142.3257827,30.54411765
2018-07-24,191.6524443,1248.08,106.7737278,142.9900348,31.21411765
2018-07-25,193.4597368,1263.7,109.9176319,143.2244768,29.80514706
2018-07-26,192.8539959,1268.33,108.7175928,143.3123925,29.90367647
2018-07-27,189.6465483,1238.5,106.7935632,141.78852,30.62294118
2018-07-30,188.5840192,1219.74,104.5025794,142.120646,31.52941176
2018-07-31,188.961366,1217.26,105.2067346,141.5736149,31.49985294
2018-08-01,200.093096,1220.01,105.4050882,140.1767318,31.43088235
2018-08-02,205.9419711,1226.15,106.6844687,139.6492375,31.38161765
2018-08-03,206.5377818,1223.71,107.1505996,144.2794654,31.79544118
2018-08-06,207.6102411,1224.77,107.2398587,142.6481404,31.63779412
2018-08-07,205.6639261,1242.22,107.9836846,143.6054449,31.92352941
2018-08-08,205.8029486,1245.61,108.588663,143.4882239,31.88411765
2018-08-09,207.4215677,1249.1,108.7671812,142.9509612,32.01220588
2018-08-10,206.8058967,1237.61,108.1026968,142.664605,31.78558824
2018-08-13,208.1412212,1235.01,107.3192001,140.9168451,31.73632353
2018-08-14,209.0181508,1242.1,108.6580868,141.5586779,31.76588235
2018-08-15,209.5064411,1214.38,107.1902703,142.1017671,31.9925
2018-08-16,212.5756945,1206.49,107.1703576,143.5137991,32.60338235
2018-08-17,216.8208307,1200.96,107.1106194,144.2247523,32.54426471
2018-08-20,214.7082277,1207.77,106.4037172,144.669098,32.62308824
2018-08-21,214.2896931,1201.62,105.5176003,144.1358832,32.90882353
2018-08-22,214.2996583,1207.33,106.5928882,143.4150556,32.19941176
2018-08-23,214.738123,1205.38,107.0907066,143.5434222,32.01220588
2018-08-24,215.4057853,1220.65,107.9270416,144.2050036,32.16
2018-08-27,217.1795746,1241.82,109.1218059,144.8468363,32.34720588
2018-08-28,218.9334337,1231.15,109.7789263,144.7480928,32.18955882
2018-08-29,222.2019893,1249.3,111.5312473,145.6861561,31.75602941
2018-08-30,224.2448365,1239.12,111.4615527,144.0963858,31.49
2018-08-31,226.8357647,1218.19,111.8398947,144.639475,31.47029412
2018-09-04,227.5632177,1197,111.2225998,143.849527,31.39147059
2018-09-05,226.0784165,1186.48,108.016649,144.8172133,31.54911765
2018-09-06,222.3215706,1171.44,108.2655582,144.5506058,31.70676471
2018-09-07,220.5278511,1164.83,107.7378706,143.622417,31.64764706
2018-09-10,217.5682138,1164.64,108.9027658,143.819904,31.91367647
2018-09-11,223.0689537,1177.36,110.7546505,144.6493493,32.18955882
2018-09-12,220.2986536,1162.82,111.2225998,144.7283441,32.92852941
2018-09-13,225.6200215,1175.33,112.4173641,147.0784394,33.18470588
2018-09-14,223.0589886,1172.53,112.8753571,146.4662297,33.10588235
2018-09-17,217.119784,1156.05,111.6507237,146.0811301,33.12558824
2018-09-18,217.4785279,1161.22,112.7160552,146.6933397,33.22411765
2018-09-19,217.6080743,1171.09,111.2126435,147.1870572,32.87926471
2018-09-20,219.2622823,1186.87,113.0744845,149.2507963,32.94823529
2018-09-21,216.9005516,1166.09,113.761474,149.4482833,33.28323529
2018-09-24,220.0196305,1173.37,114.1696851,148.1448691,33.41132353
2018-09-25,221.4147457,1184.65,113.950645,147.038942,33.26352941
2018-09-26,219.6509215,1180.49,113.4826956,149.7050164,32.85955882
2018-09-27,224.1651157,1194.64,113.9108195,149.5963986,32.92852941
2018-09-28,224.9523592,1193.47,113.870994,149.3100424,33.08617647
2018-10-01,226.4670557,1195.31,115.1055838,151.077551,32.9975
2018-10-02,228.4800076,1200.11,114.6475908,151.8181273,33.42117647
2018-10-03,231.2602729,1202.95,114.6675036,151.2947867,33.42117647
2018-10-04,227.1945087,1168.19,112.2978877,149.4087859,33.61823529
2018-10-05,223.5074185,1157.35,111.6407673,147.1574342,33.49014706
2018-10-08,222.9892329,1148.97,110.3663521,146.5254758,33.60838235
2018-10-09,226.0784165,1138.82,111.7702001,145.3899256,33.5
2018-10-10,215.6050875,1081.22,105.6968149,140.8970964,32.85
2018-10-11,213.7017517,1079.32,105.4479057,137.2732101,31.75
2018-10-12,221.3350249,1110.08,109.0919368,139.0802161,32.25
2018-10-15,216.6015983,1092.25,107.1305321,139.3566979,32.36
2018-10-16,221.3748853,1121.28,110.5156976,143.2965634,32.39
2018-10-17,220.4182349,1115.69,110.2269629,132.3656583,32.57
2018-10-18,215.2662738,1087.97,108.0266053,128.9096359,32.5
2018-10-19,219.31,1096.46,108.66,129.1,32.87
2018-10-22,219.880119,1101.16,109.151675,128.3862953,32.67
2018-10-23,221.9528616,1103.69,107.6283506,129.5613429,33.02
2018-10-24,214.3395187,1050.71,101.8735692,125.611603,30.36
2018-10-25,219.0330848,1095.57,107.8274779,124.8611525,29.98
2018-10-26,215.5452968,1071.47,106.4933245,123.2220104,29.09
2018-10-29,211.4994628,1020.08,103.3968937,118.1367203,29.64
2018-10-30,212.5557643,1036.21,103.2774172,113.949996,30.47
2018-10-31,218.0963646,1076.77,106.3439789,113.979619,30.68
2018-11-01,221.444641,1070,105.4578621,115.362028,30.49
2018-11-02,206.7560711,1057.79,105.6968149,114.2166034,30.52
2018-11-05,200.8866222,1040.09,107.0409248,118.551443,30.63
2018-11-06,203.0590159,1055.81,107.2500085,121.572994,30.96
2018-11-07,209.2174529,1093.39,111.4715091,123.2713822,31.1
2018-11-08,208.49,1082.4,111.2624253,123.38,31.04
2018-11-09,204.47,1066.15,109.0919368,123.54,30.69
2018-11-12,194.17,1038.63,106.4037172,120.9,30.78
2018-11-13,192.23,1036.05,106.4734117,120.84,30.33
2018-11-14,186.8,1043.66,104.97,120.2,30.51
2018-11-15,191.41,1064.71,107.28,121.44,30.12
2018-11-16,193.53,1061.49,108.29,121.57,30.29
2018-11-19,185.86,1020,104.62,120.31,30.35
2018-11-20,176.98,1025.76,101.71,117.2,29.42
2018-11-21,176.78,1037.61,103.11,118.57,29.77
2018-11-23,172.29,1023.88,103.07,117.19,29.36
2018-11-26,174.62,1048.62,106.47,119.56,29.95
2018-11-27,174.24,1044.41,107.14,120.03,30.44
2018-11-28,180.94,1086.23,111.12,123,30.74
2018-11-29,179.55,1088.3,110.19,121.48,30.57
2018-11-30,178.58,1094.43,110.89,124.27,31.24
